date,AJ80_nav,AJ80_daily_return,available_return_count
2023-02-10,1.2504968294253638,-0.0023629744163796073,79
2023-02-13,1.2743396337088748,0.019066665122587655,79
2023-02-14,1.2799180268449737,0.00437747754879392,79
2023-02-15,1.2824967595361012,0.002014763943503458,79
2023-02-16,1.2569238463921748,-0.01993994367141825,79
2023-02-17,1.2405374990731797,-0.013036865651033727,79
2023-02-20,1.2681039561465886,0.022221381533411272,80
2023-02-21,1.2771655588942925,0.007145788563927916,80
2023-02-22,1.2729712879927464,-0.003284046357449044,80
2023-02-23,1.266094735829739,-0.005401969571403582,80
2023-02-24,1.2660999777055018,4.140192368239093e-06,80
2023-02-27,1.2563114758572702,-0.00773122345833291,80
2023-02-28,1.2644761106124571,0.006498893715521837,80
2023-03-01,1.2818386125486825,0.013730984548071706,80
2023-03-02,1.2843476680945352,0.0019573880216198435,80
2023-03-03,1.2874358565571367,0.002404480141411418,80
2023-03-06,1.2818972407687697,-0.0043020518343945685,80
2023-03-07,1.257078669624789,-0.019360811736435703,80
2023-03-08,1.2611457917699203,0.003235375989909395,80
2023-03-09,1.259306384714854,-0.001458520550970324,80
2023-03-10,1.24296458892495,-0.012976822787731889,80
2023-03-13,1.262042917311229,0.015349052222621989,80
2023-03-14,1.2610796430014837,-0.0007632658894023189,80
2023-03-15,1.2559392071591744,-0.0040762182395352965,80
2023-03-16,1.2365928942288258,-0.015403860967210425,80
2023-03-17,1.2603138506471703,0.019182510694546167,80
2023-03-20,1.2617932009119963,0.001173795133701408,80
2023-03-21,1.2812365009336335,0.015409260414134384,80
2023-03-22,1.294785240916646,0.010574737742126162,80
2023-03-23,1.3126427066050448,0.013791835992628773,80
2023-03-24,1.3207056015479444,0.0061424901858884,80
2023-03-27,1.3278688917688413,0.00542383572273864,80
2023-03-28,1.3131394188914705,-0.011092565665688356,80
2023-03-29,1.3186200185842114,0.004173661694938389,80
2023-03-30,1.332137708461766,0.01025139136903778,80
2023-03-31,1.3450749553252632,0.00971164375973995,80
2023-04-03,1.371746156813411,0.019828784546581962,80
2023-04-04,1.3710986847289335,-0.00047200575796155496,80
2023-04-06,1.37137901875624,0.00020445940939833597,80
2023-04-07,1.3844978680693163,0.009566173270591513,80
2023-04-10,1.3723234884955047,-0.008793353788827892,80
2023-04-11,1.3731962475362107,0.0006359718011260645,80
2023-04-12,1.3790145419855082,0.004237045112624298,80
2023-04-13,1.367866700378259,-0.008083918818722993,80
2023-04-14,1.3752822203901096,0.005421230014445092,80
2023-04-17,1.3884391232967868,0.009566693084234908,80
2023-04-18,1.4025284283205626,0.010147585722247068,80
2023-04-19,1.3981145107428827,-0.0031471145172900865,80
2023-04-20,1.406395214170924,0.0059227648124769595,80
2023-04-21,1.3777125943686739,-0.0203944236394168,80
2023-04-24,1.3616954810745745,-0.011625874191444991,80
2023-04-25,1.3478882114035056,-0.010139763157745686,80
2023-04-26,1.346808671267335,-0.0008009122173762761,80
2023-04-27,1.3434272813928985,-0.0025106683277104427,80
2023-04-28,1.3721408765697607,0.021373389966512585,80
2023-05-04,1.3623777592584985,-0.007115244125420336,80
2023-05-05,1.3421231882553617,-0.014867074029570621,80
2023-05-08,1.3606158941785562,0.013778694895535811,80
2023-05-09,1.347074266974019,-0.009952571671752073,80
2023-05-10,1.3386322386275689,-0.006266936095078027,80
2023-05-11,1.3320813592655272,-0.004893711038035346,80
2023-05-12,1.3210056365513367,-0.008314599282657329,80
2023-05-15,1.348381448453893,0.02072346335631421,80
2023-05-16,1.335975137685847,-0.009200891025511847,80
2023-05-17,1.345213333394052,0.0069149458306589345,80
2023-05-18,1.3581819893730136,0.009640594288670184,80
2023-05-19,1.3534021523465412,-0.0035192905397597478,80
2023-05-22,1.3501213171881803,-0.002424139161203752,80
2023-05-23,1.3360895508496422,-0.010392967031852576,80
2023-05-24,1.327295178433812,-0.0065821728867183574,80
2023-05-25,1.326517900197189,-0.0005856106834804725,80
2023-05-26,1.3284045186911826,0.001422233724635992,80
2023-05-29,1.3241221463346327,-0.003223696017511997,80
2023-05-30,1.3321489752340274,0.006062000338574807,80
2023-05-31,1.3215682691985224,-0.007942584674995758,80
2023-06-01,1.3310440645230004,0.007170114132828395,80
2023-06-02,1.349471141011811,0.01384407697683104,80
2023-06-05,1.3490599576420716,-0.00030469963917186953,80
2023-06-06,1.330654100458166,-0.01364346860911661,80
2023-06-07,1.3243825700265364,-0.004713118480204689,80
2023-06-08,1.3259644769806025,0.0011944486358155342,80
2023-06-09,1.342144114886062,0.012202165432291693,80
2023-06-12,1.3570388446153643,0.01109771265551972,80
2023-06-13,1.3666378817593245,0.0070735168577147805,80
2023-06-14,1.3766839662744919,0.007350948374294045,80
2023-06-15,1.3945155277893218,0.012952545356567698,80
2023-06-16,1.4173463580931194,0.016371872416501898,80
2023-06-19,1.4212221684081168,0.002734554114360449,80
2023-06-20,1.4287521613018714,0.005298251787184687,80
2023-06-21,1.3969780134466796,-0.022239089966617793,80
2023-06-26,1.3680264639969257,-0.02072441310534538,80
2023-06-27,1.3816636651838226,0.00996852147658982,80
2023-06-28,1.3777213113711186,-0.002853338270410043,80
2023-06-29,1.3770278702213874,-0.0005033246883877115,80
2023-06-30,1.3926439816140712,0.011340446864138624,80
2023-07-03,1.4077813692636192,0.010869531516593218,80
2023-07-04,1.4152193828915782,0.005283500542310604,80
2023-07-05,1.4055242575045306,-0.006850616592911934,80
2023-07-06,1.3974256361352932,-0.005761993310322717,80
2023-07-07,1.390298926623369,-0.005099884621863464,80
2023-07-10,1.3944251745820582,0.0029678854523109478,80
2023-07-11,1.404622058581017,0.007312607506541275,80
2023-07-12,1.3903063037170544,-0.010191890962060475,80
2023-07-13,1.4167604679033987,0.01902757983303231,80
2023-07-14,1.4215465359442532,0.003378177291985901,80
2023-07-17,1.4096187555572322,-0.008390706941646533,80
2023-07-18,1.4042090961995952,-0.0038376754965198322,80
2023-07-19,1.4038162312392022,-0.00027977668102027313,80
2023-07-20,1.3853021074130374,-0.01318842410720782,80
2023-07-21,1.376910454720208,-0.0060576336727735354,80
2023-07-24,1.372897857468487,-0.0029142034893883868,80
2023-07-25,1.4035665728160867,0.02233867230600133,80
2023-07-26,1.3974019895190368,-0.004392084719345701,80
2023-07-27,1.3917819010643928,-0.004021812260749944,80
2023-07-28,1.4054783346703812,0.009840933838494343,80
2023-07-31,1.412298347568748,0.004852449682168955,80
2023-08-01,1.407068458452071,-0.0037031050313697357,80
2023-08-02,1.3976641655857571,-0.006683607190413175,80
2023-08-03,1.4009404596074861,0.0023441210717139753,80
2023-08-04,1.4081072933332286,0.005115730419942549,80
2023-08-07,1.4000629637144577,-0.005712866950449843,80
2023-08-08,1.3969277221083074,-0.0022393575770566,80
2023-08-09,1.3888850970976487,-0.005757366600557187,80
2023-08-10,1.388709642877512,-0.00012632738338333587,80
2023-08-11,1.3594482536551717,-0.021070919592455977,80
2023-08-14,1.3608728389990823,0.0010479143579612189,80
2023-08-15,1.350174059371883,-0.00786170413619862,80
2023-08-16,1.3337012946859992,-0.012200474873252213,80
2023-08-17,1.3443501405941491,0.007984430959600239,80
2023-08-18,1.3212120458314527,-0.017211360391921633,80
2023-08-21,1.3059648871481742,-0.011540281313196425,80
2023-08-22,1.3199058095631908,0.010674806460883823,80
2023-08-23,1.2865790293552846,-0.025249362466959146,80
2023-08-24,1.301877120833282,0.011890518288381762,80
2023-08-25,1.2787579589977416,-0.01775832869752143,80
2023-08-28,1.2907913361860404,0.009410207071344757,80
2023-08-29,1.3228367396983034,0.024826168733785507,80
2023-08-30,1.3375077707947176,0.011090583332120265,80
2023-08-31,1.3312432445000524,-0.004683730765125184,80
2023-09-01,1.3370380409970872,0.0043529208662471145,80
2023-09-04,1.3554052787229192,0.013737258898134787,80
2023-09-05,1.3476804020327433,-0.005699311350959327,80
2023-09-06,1.3507622988024923,0.0022868157503074097,80
2023-09-07,1.325613390830983,-0.01861830759846096,80
2023-09-08,1.3224219955619503,-0.0024074856901017696,80
2023-09-11,1.3362872990313746,0.010484779832728258,80
2023-09-12,1.3325702742267491,-0.0027816060268774216,80
2023-09-13,1.3200629213188393,-0.009385886170369208,80
2023-09-14,1.3189898370799626,-0.0008129038559803001,80
2023-09-15,1.315144817074665,-0.0029151248153738013,80
2023-09-18,1.3174722549670426,0.0017697198530232897,80
2023-09-19,1.3098483463634927,-0.005786769759140517,80
2023-09-20,1.304454777444415,-0.00411770487327912,80
2023-09-21,1.2927916879185513,-0.008940968845783461,80
2023-09-22,1.3240767850200408,0.024199642830207084,80
2023-09-25,1.31527967391791,-0.0066439584181648735,80
2023-09-26,1.3123255759849335,-0.0022459846309165823,80
2023-09-27,1.3175549954349406,0.003984849145443554,80
2023-09-28,1.3171665720947727,-0.00029480616863340747,80
2023-10-09,1.3140674224942874,-0.0023528911727212164,80
2023-10-10,1.3079568579682694,-0.004650114919080328,80
2023-10-11,1.3145492916446406,0.0050402531522420625,80
2023-10-12,1.322821052985144,0.0062924695126149194,80
2023-10-13,1.3042644697898482,-0.01402803739282803,80
2023-10-16,1.2886927677417526,-0.01193906788751567,80
2023-10-17,1.2942713048641765,0.004328834041801401,80
2023-10-18,1.2775192900702224,-0.01294320188587667,80
2023-10-19,1.2598803310431679,-0.013807195839747377,80
2023-10-20,1.2446952421379704,-0.01205280258056263,80
2023-10-23,1.2203606900245676,-0.019550610695357296,80
2023-10-24,1.2255407081360912,0.004244661561017107,80
2023-10-25,1.2321507125795765,0.005393541315766154,80
2023-10-26,1.2392799498452813,0.005786010747645706,80
2023-10-27,1.2617384034657921,0.01812217943436804,80
2023-10-30,1.2772499901841372,0.012293821505105398,80
2023-10-31,1.2698641280661873,-0.00578262843978178,80
2023-11-01,1.2630077067929188,-0.005399334560075767,80
2023-11-02,1.2529065016119336,-0.007997738356351492,80
2023-11-03,1.2683668207091219,0.012339563309231584,80
2023-11-06,1.2890085084324638,0.016274225552353493,80
2023-11-07,1.2977030550451831,0.006745142918639641,80
2023-11-08,1.2977081760104718,3.946176491266551e-06,80
2023-11-09,1.2976967462385813,-8.807659612188046e-06,80
2023-11-10,1.2932469795292971,-0.003428972695032237,80
2023-11-13,1.3002806795317958,0.005438790976383065,80
2023-11-14,1.303508420567126,0.002482341763696991,80
2023-11-15,1.3101746082427146,0.005114034992338967,80
2023-11-16,1.296753711025617,-0.010243594351976117,80
2023-11-17,1.301756012086102,0.003857556772695464,80
2023-11-20,1.3104394599754658,0.0066705648437518205,80
2023-11-21,1.3094950857639849,-0.0007206545897958966,80
2023-11-22,1.2958773106205885,-0.010399256393888433,80
2023-11-23,1.303608272637048,0.005965813239493524,80
2023-11-24,1.2876667950753393,-0.012228733045288978,80
2023-11-27,1.2841761920655674,-0.0027107967861885033,80
2023-11-28,1.2905979741028712,0.00500070167706076,80
2023-11-29,1.2853480541410978,-0.004067819775885587,80
2023-11-30,1.2909427089731784,0.004352638037655354,80
2023-12-01,1.298594981769843,0.005927662586011397,80
2023-12-04,1.293332172932916,-0.004052694574373264,80
2023-12-05,1.2666529145537502,-0.020628311069278198,80
2023-12-06,1.2685825861813993,0.0015234415090964084,80
2023-12-07,1.266194987435776,-0.001882099574463017,80
2023-12-08,1.2782566762691674,0.009525933172281594,80
2023-12-11,1.2931524627400497,0.011653204514729103,80
2023-12-12,1.2935673423237986,0.0003208280505994171,80
2023-12-13,1.2771075553426825,-0.012724337143165194,80
2023-12-14,1.2683281333697416,-0.006874457782520273,80
2023-12-15,1.2624755907712366,-0.004614375763277892,80
2023-12-18,1.2493456138767016,-0.010400182776218351,80
2023-12-19,1.2522693569414147,0.0023402195775439312,80
2023-12-20,1.2327152261135346,-0.015614955935390657,80
2023-12-21,1.2484556790819823,0.012768928812596652,80
2023-12-22,1.2464799203922148,-0.0015825621388659296,80
2023-12-25,1.2550956271847054,0.006912030151098945,80
2023-12-26,1.242515240241507,-0.010023448947406059,80
2023-12-27,1.243495408562785,0.0007888581882403989,80
2023-12-28,1.2681359042588836,0.019815509994184483,80
2023-12-29,1.2787206172732257,0.008346670872415788,80
2024-01-02,1.268189680640088,-0.008235525798898939,80
2024-01-03,1.259581638783465,-0.00678766117405893,80
2024-01-04,1.2504839070632634,-0.007222820212740245,80
2024-01-05,1.2314198742057005,-0.015245324429911666,80
2024-01-08,1.2124286454852553,-0.015422220412590615,80
2024-01-09,1.2135708532872167,0.0009420824938562889,80
2024-01-10,1.2067298030546607,-0.005637124700239518,80
2024-01-11,1.219085539950663,0.010239025227292448,80
2024-01-12,1.2125542758002352,-0.005357510967353441,80
2024-01-15,1.208258605802409,-0.0035426620346469496,80
2024-01-16,1.2089265658237813,0.0005528286892926407,80
2024-01-17,1.1787314368614357,-0.024976809854261196,80
2024-01-18,1.1961834611989721,0.01480576812645748,80
2024-01-19,1.1912400317634224,-0.004132668270295975,80
2024-01-22,1.1542582858953705,-0.031044747390923978,80
2024-01-23,1.1733702400102846,0.016557779440230496,80
2024-01-24,1.1888623567930898,0.013203093324294146,80
2024-01-25,1.220181294677125,0.02634361976815964,80
2024-01-26,1.2084236967289916,-0.009635943444981792,80
2024-01-29,1.1800230709469606,-0.023502208587027063,80
2024-01-30,1.1520938106885585,-0.02366840186945588,80
2024-01-31,1.1282184930339463,-0.020723414563214127,80
2024-02-01,1.137995972969963,0.008666300008718528,80
2024-02-02,1.1129929575390323,-0.021971093066065372,80
2024-02-05,1.1003075101588928,-0.011397598964317347,80
2024-02-06,1.1678097946745558,0.06134856291757503,80
2024-02-07,1.198812736749733,0.026547938043127006,80
2024-02-08,1.219008586806293,0.01684654278141559,80
2024-02-19,1.252885149199112,0.027790257393980063,80
2024-02-20,1.252378478801036,-0.0004044029082790987,80
2024-02-21,1.2545332080279623,0.0017205096250050927,80
2024-02-22,1.2752327949305078,0.01649983178610606,80
2024-02-23,1.2795771188744824,0.0034066908891026023,80
2024-02-26,1.279535190186992,-3.276761273065115e-05,80
2024-02-27,1.3084299941328332,0.02258226594113331,80
2024-02-28,1.2746290906032833,-0.025833176922814133,80
2024-02-29,1.3118316423538576,0.029186962721026898,80
2024-03-01,1.3325108319163605,0.01576360021732497,80
2024-03-04,1.3466577830346345,0.010616762565395786,80
2024-03-05,1.3536661747171366,0.005204285580787298,80
2024-03-06,1.3479348951755914,-0.004233894329776512,80
2024-03-07,1.334221273310301,-0.010173801356707146,80
2024-03-08,1.3492634931308485,0.01127415678452379,80
2024-03-11,1.3725536555963593,0.01726138933135151,80
2024-03-12,1.3710114741160233,-0.0011235855691673943,80
2024-03-13,1.3725177861880333,0.001098686699891617,80
2024-03-14,1.3682541047640713,-0.0031064671561043785,80
2024-03-15,1.3815578505510644,0.009723154303481623,80
2024-03-18,1.404626860191998,0.016697823860022918,80
2024-03-19,1.3943178145840411,-0.007339348192834487,80
2024-03-20,1.4019900857790628,0.005502526837692698,80
2024-03-21,1.3997040507259635,-0.0016305643501245235,80
2024-03-22,1.395912725152211,-0.002708662285992587,80
2024-03-25,1.3835611649398145,-0.0088483756826915,80
2024-03-26,1.377902962859659,-0.004089593018030082,80
2024-03-27,1.3471219139639332,-0.02233905414634123,80
2024-03-28,1.3689675092338385,0.01621649461972169,80
2024-03-29,1.3805783592857201,0.008481465026426906,80
2024-04-01,1.4062540997243898,0.01859781465208089,80
2024-04-02,1.3985158618367157,-0.005502730899906817,80
2024-04-03,1.3883616114872535,-0.007260733057490273,80
2024-04-08,1.3724074250522458,-0.011491376816387941,80
2024-04-09,1.3765933656928504,0.003050071403136764,80
2024-04-10,1.3597249486829903,-0.012253739869921527,80
2024-04-11,1.3655528079138772,0.0042860574386988,80
2024-04-12,1.3646826409593642,-0.0006372268794512789,80
2024-04-15,1.3801674638872135,0.011346830730523222,80
2024-04-16,1.3485259493617443,-0.022925851647271355,80
2024-04-17,1.385432144583322,0.027367805001487094,80
2024-04-18,1.3846538068087668,-0.0005618014405095184,80
2024-04-19,1.3771989213470504,-0.005383934543824865,80
2024-04-22,1.3693621562250236,-0.005690365422564828,80
2024-04-23,1.3629930624880227,-0.004651139005154681,80
2024-04-24,1.3851659662071392,0.016267803798386053,80
2024-04-25,1.38450255755776,-0.00047893802299779354,80
2024-04-26,1.4228071676580336,0.027666695082053126,80
2024-04-29,1.450616187688446,0.01954517847712739,80
2024-04-30,1.4456932349222742,-0.0033936976630713337,80
2024-05-06,1.4702530852228999,0.0169882861089448,80
2024-05-07,1.477567023740627,0.004974611916300412,80
2024-05-08,1.460257529162941,-0.011714862540627808,80
2024-05-09,1.4848730821019778,0.016856994363964636,80
2024-05-10,1.4819766082504586,-0.001950654157875234,80
2024-05-13,1.4725485778177319,-0.006361794363176282,80
2024-05-14,1.4701461296581813,-0.0016314899187305498,80
2024-05-15,1.4573116319441397,-0.008730082986393769,80
2024-05-16,1.454215892898257,-0.0021242807495832684,80
2024-05-17,1.468436080317697,0.009778594422523589,80
2024-05-20,1.4820824157768915,0.009293108254492023,80
2024-05-21,1.4693944596547965,-0.008560897819871797,80
2024-05-22,1.464880283298663,-0.0030721337803289368,80
2024-05-23,1.4406466543710994,-0.016543078095770103,80
2024-05-24,1.4205817065035073,-0.013927737107994304,80
2024-05-27,1.440132051711566,0.013762211014372699,80
2024-05-28,1.4271217289509097,-0.009034117909669485,80
2024-05-29,1.4312841366415436,0.0029166451650159157,80
2024-05-30,1.4272067094270724,-0.0028487894961504888,80
2024-05-31,1.4237980588640138,-0.0023883369805814637,80
2024-06-03,1.4250433281999286,0.0008746109240439393,80
2024-06-04,1.4393059943499449,0.010008584207774595,80
2024-06-05,1.432190643513086,-0.004943598418119924,80
2024-06-06,1.4286120328375784,-0.002498697147419811,80
2024-06-07,1.4195018675580178,-0.006376934444172096,80
2024-06-11,1.4223568172410572,0.0020112334814682705,80
2024-06-12,1.4295652351975918,0.005067939260499132,80
2024-06-13,1.4257053675734217,-0.002700029022205891,80
2024-06-14,1.4335760618928086,0.005520561609993251,80
2024-06-17,1.4367533586321917,0.002216343327599915,80
2024-06-18,1.4427960078043804,0.004205766519273457,80
2024-06-19,1.4300503637319757,-0.008833989007081386,80
2024-06-20,1.4140898963041435,-0.0111607729578002,80
2024-06-21,1.4120318829564176,-0.001455362458288427,80
2024-06-24,1.392460893885273,-0.013860160884021987,80
2024-06-25,1.381489863985028,-0.007878878285503136,80
2024-06-26,1.4044857292958988,0.01664569962499554,80
2024-06-27,1.3802039196356422,-0.017288754989649824,80
2024-06-28,1.3885819267281954,0.0060701226632980205,80
2024-07-01,1.3999908789849684,0.008216261523477642,80
2024-07-02,1.3877991180598812,-0.00870845739647005,80
2024-07-03,1.3797298830038738,-0.005814411431020303,80
2024-07-04,1.3685168668886425,-0.008126964743866297,80
2024-07-05,1.3781903783834992,0.007068609623241158,80
2024-07-08,1.357054168169993,-0.015336205030176756,80
2024-07-09,1.3772673579693733,0.014894902704317361,80
2024-07-10,1.3712332792295412,-0.004381196363158331,80
2024-07-11,1.392571521752094,0.015561351117836372,80
2024-07-12,1.3881821157093581,-0.0031520147972098913,80
2024-07-15,1.3847582173282915,-0.002466461959364087,80
2024-07-16,1.3928412383816002,0.005837135286262225,80
2024-07-17,1.3836851626823043,-0.006573667871820542,80
2024-07-18,1.3965035776981967,0.009263967961500495,80
2024-07-19,1.401433293785979,0.003530041860621473,80
2024-07-22,1.397314540900525,-0.0029389574970973774,80
2024-07-23,1.3506549664957872,-0.0333923200818243,80
2024-07-24,1.3413449031848852,-0.006892998983342563,80
2024-07-25,1.3297288936829905,-0.008659972147591252,80
2024-07-26,1.3516543588456427,0.016488673192566552,80
2024-07-29,1.3443281769977302,-0.005420159229293818,80
2024-07-30,1.3352421048043717,-0.006758820017929058,80
2024-07-31,1.3797640796595385,0.03334374694669309,80
2024-08-01,1.3694113651589623,-0.007503249760734992,80
2024-08-02,1.3515760378438235,-0.013024083024948738,80
2024-08-05,1.3197373529593188,-0.02355671008735639,80
2024-08-06,1.3338067206027833,0.010660733070800671,80
2024-08-07,1.3368091439656837,0.002251018319613679,80
2024-08-08,1.3323413489951796,-0.003342133759835178,80
2024-08-09,1.3257508174411754,-0.004946578862072211,80
2024-08-12,1.3225979092975781,-0.0023782056945533037,80
2024-08-13,1.3265735326850365,0.0030059199092259416,80
2024-08-14,1.3109103021760962,-0.011807284046469106,80
2024-08-15,1.3201870399769926,0.0070765618253949576,80
2024-08-16,1.3183262204130743,-0.0014095120672829615,80
2024-08-19,1.3204276640235089,0.0015940239812388568,80
2024-08-20,1.3017534608039365,-0.014142541638873097,80
2024-08-21,1.299864740829129,-0.0014509045158527286,80
2024-08-22,1.2899050909384737,-0.007662066350305276,80
2024-08-23,1.2931841850355221,0.0025421204397780466,80
2024-08-26,1.2861082253539553,-0.005471733851564667,80
2024-08-27,1.2739933310762601,-0.00941980934330853,80
2024-08-28,1.2706233828842524,-0.0026451851118881693,80
2024-08-29,1.2805691024409405,0.007827433125078876,80
2024-08-30,1.3085815129511065,0.021874969852677596,80
2024-09-02,1.276462422035791,-0.02454496765958488,80
2024-09-03,1.2868611669589416,0.008146534315178753,79
2024-09-04,1.2754145998087758,-0.008894951098117068,79
2024-09-05,1.2773873292358802,0.0015467358044984442,79
2024-09-06,1.2577258395511126,-0.015391956092541438,79
2024-09-09,1.2463009280573543,-0.00908378530080614,79
2024-09-10,1.2538798020510358,0.006081094720433907,79
2024-09-11,1.2594004014660187,0.004402813894882688,79
2024-09-12,1.2534586393088907,-0.0047179293814832305,79
2024-09-13,1.2484865588001997,-0.003966688929945432,79
2024-09-18,1.2535805639768622,0.004080144187982288,79
2024-09-19,1.2651096549021856,0.009196928587300791,79
2024-09-20,1.2609999193760622,-0.0032485211935571663,80
2024-09-23,1.2610759020410287,6.0255884079717106e-05,80
2024-09-24,1.317450783244219,0.04470379706086578,80
2024-09-25,1.3362074665139487,0.014237103585411573,80
2024-09-26,1.3940516974175121,0.0432898575656625,80
2024-09-27,1.4751710052241929,0.05818959795892427,80
2024-09-30,1.6349935658802115,0.10834171773307673,80
2024-10-08,1.7736170730522296,0.08478535332791301,80
2024-10-09,1.6391083347483106,-0.07583865781830909,80
2024-10-10,1.6477437915563033,0.005268386857003406,80
2024-10-11,1.5839505333968216,-0.038715520268614446,80
2024-10-14,1.6265295946455316,0.026881559967278923,80
2024-10-15,1.5883955158393532,-0.023445056844778017,80
2024-10-16,1.56939044576575,-0.011964948203445732,80
2024-10-17,1.5593416621024014,-0.006402985114673322,80
2024-10-18,1.6287078112430375,0.044484253083517625,80
2024-10-21,1.65544774488616,0.016417882605176612,80
2024-10-22,1.6619537936270625,0.003930084027720266,80
2024-10-23,1.6652080076377547,0.001958065274239794,80
2024-10-24,1.6423667918426934,-0.01371673430003711,80
2024-10-25,1.6622329325298582,0.012096043822753777,80
2024-10-28,1.6843210401459923,0.013288214415603398,79
2024-10-29,1.6554593098455674,-0.017135527973884988,79
2024-10-30,1.6474234479122114,-0.004854158532054552,79
2024-10-31,1.6489409328676985,0.0009211262334587959,79
2024-11-01,1.6445127246321296,-0.002685486270188974,79
2024-11-04,1.6757358108405631,0.01898622354254998,79
2024-11-05,1.7323913703912555,0.03380936254043134,79
2024-11-06,1.7361260087452905,0.0021557705827129118,79
2024-11-07,1.7700551810313074,0.01954303553722895,78
2024-11-08,1.769843778457384,-0.0001194327590397945,78
2024-11-11,1.7852757924832876,0.008719421574798084,79
2024-11-12,1.7635391586714828,-0.012175504705393043,80
2024-11-13,1.7799624472172582,0.009312687197797903,80
2024-11-14,1.736013267137014,-0.024691071516117196,80
2024-11-15,1.699518385947159,-0.021022236339265664,80
2024-11-18,1.6661043414955663,-0.0196608902427206,80
2024-11-19,1.6904589259587721,0.014617682612449065,80
2024-11-20,1.709605495876102,0.01132625562402848,80
2024-11-21,1.7094188647712802,-0.0001091661820648529,80
2024-11-22,1.6596862139743729,-0.029093308738909716,80
2024-11-25,1.6503465266517452,-0.005627381395343689,80
2024-11-26,1.64106772638926,-0.005622334529530699,80
2024-11-27,1.6783246564124947,0.022702859500630564,80
2024-11-28,1.6552600620125892,-0.0137426297777257,80
2024-11-29,1.6849802982446132,0.017955025264058906,80
2024-12-02,1.7093211345020773,0.01444576905903438,80
2024-12-03,1.7012067963066735,-0.0047471116056653235,80
2024-12-04,1.6877178227291427,-0.007929061656005373,80
2024-12-05,1.6917205804615192,0.002371698442991983,80
2024-12-06,1.710501247000696,0.011101518037956962,80
2024-12-09,1.702787130704066,-0.004509857160382829,80
2024-12-10,1.7184400608085322,0.00919253488719642,80
2024-12-11,1.7257079975887726,0.004229380439851239,80
2024-12-12,1.7446681470298049,0.010986881597306156,80
2024-12-13,1.7045002461312004,-0.023023232794722636,80
2024-12-16,1.6890978101393996,-0.009036335445982296,80
2024-12-17,1.6829254400244642,-0.0036542407893038406,80
2024-12-18,1.6924601529379968,0.005665558726947438,80
2024-12-19,1.7003947287666998,0.004688190628848332,80
2024-12-20,1.7023534457052698,0.0011519189664806278,80
2024-12-23,1.6920374463925887,-0.006059845761587464,80
2024-12-24,1.7086321034799028,0.0098074999006043,80
2024-12-25,1.7083334681883229,-0.00017478033508313285,80
2024-12-26,1.7140014871986113,0.003317864524599717,80
2024-12-27,1.7146610079183155,0.0003847842167174806,80
2024-12-30,1.7156706446173386,0.0005888258345881192,80
2024-12-31,1.6836912570799523,-0.018639584256871868,80
2025-01-02,1.6405732083259619,-0.02560923718804036,80
2025-01-03,1.6115466516498074,-0.017692935937783153,80
2025-01-06,1.6084886476019113,-0.0018975585005654868,80
2025-01-07,1.6235036373522789,0.009334843471076482,80
2025-01-08,1.6138387608531886,-0.005953098149414865,80
2025-01-09,1.6165943039202293,0.0017074463285190592,80
2025-01-10,1.5916926032707353,-0.015403803285157825,80
2025-01-13,1.5948301870724773,0.0019712247171939272,80
2025-01-14,1.6486813530013305,0.03376608140814288,80
2025-01-15,1.6337867010919496,-0.009034281780567211,80
2025-01-16,1.6409745853829205,0.004399524299081953,80
2025-01-17,1.6464027947160704,0.0033079179784391843,80
2025-01-20,1.656597796530571,0.006192288938782131,80
2025-01-21,1.6586108369371348,0.0012151654498030698,80
2025-01-22,1.6494718247499198,-0.005510040079137341,80
2025-01-23,1.642144575015847,-0.004442179383805815,80
2025-01-24,1.6631474578176577,0.01278991090148574,80
2025-01-27,1.6520776357171088,-0.006655947461853251,80
2025-02-05,1.6423028796290533,-0.00591664451883502,80
2025-02-06,1.6749576747026547,0.019883540045291213,80
2025-02-07,1.6977259025589135,0.013593315341714846,80
2025-02-10,1.7090593577353705,0.006675668409944395,80
2025-02-11,1.7033530463450004,-0.0033388608561445614,80
2025-02-12,1.7178514739555653,0.008511698524081752,80
2025-02-13,1.704976593324878,-0.0074947577400514675,80
2025-02-14,1.7143190166261368,0.005479502380170605,80
2025-02-17,1.7152419810667887,0.0005383854648407738,80
2025-02-18,1.6855579061095194,-0.017306056687586068,80
2025-02-19,1.6986041708457822,0.007740027612800941,80
2025-02-20,1.705589012609817,0.004112106801525772,80
2025-02-21,1.7333205477460283,0.016259213052608485,80
2025-02-24,1.7350293652161874,0.000985863504809406,80
2025-02-25,1.7140746532862199,-0.012077439350633965,80
2025-02-26,1.7298013161900792,0.009175016311983942,80
2025-02-27,1.72563905282245,-0.002406208926234753,80
2025-02-28,1.6882644980685344,-0.021658384870686536,80
2025-03-03,1.6840640915293186,-0.0024880026465172317,80
2025-03-04,1.6892215286185561,0.0030624945423269713,80
2025-03-05,1.6952540132508216,0.0035711625326009895,80
2025-03-06,1.7253508883951616,0.01775360796027619,80
2025-03-07,1.726479134174237,0.0006539225073948829,80
2025-03-10,1.7301478269446586,0.0021249563332697676,80
2025-03-11,1.73682123604074,0.0038571323167606157,80
2025-03-12,1.7313261804728486,-0.0031638578881141495,80
2025-03-13,1.7260420904255476,-0.0030520476770343917,80
