date,AJ80_strict_full_sample_nav,AJ80_strict_full_sample_daily_return
2023-07-19,1.1347984883485458,-0.00027977668102027313
2023-07-20,1.119832284607987,-0.01318842410720782
2023-07-21,1.1130487508528868,-0.0060576336727735354
2023-07-24,1.1098051002992917,-0.0029142034893883868
2023-07-25,1.1345966727584065,0.02233867230600133
2023-07-26,1.1296134280493637,-0.004392084719345701
2023-07-27,1.125070334914527,-0.004021812260749944
2023-07-28,1.1361420776440736,0.009840933838494343
2023-07-31,1.1416551499076364,0.004852449682168955
2023-08-01,1.1374274809779243,-0.0037031050313697357
2023-08-02,1.1298253624874868,-0.006683607190413175
2023-08-03,1.1324738099270504,0.0023441210717139753
2023-08-04,1.1382672406462824,0.005115730419942549
2023-08-07,1.1317644713464146,-0.005712866950449843
2023-08-08,1.1292300460020617,-0.0022393575770566
2023-08-09,1.1227286546508637,-0.005757366600557187
2023-08-10,1.1225868232776721,-0.00012632738338333587
2023-08-11,1.0989328865888377,-0.021070919592455977
2023-08-14,1.1000844741391298,0.0010479143579612189
2023-08-15,1.0914359354786225,-0.00786170413619862
2023-08-16,1.078119898772051,-0.012200474873252213
2023-08-17,1.0867280726699675,0.007984430959600239
2023-08-18,1.0680240041632263,-0.017211360391921633
2023-08-21,1.0556987067059362,-0.011540281313196425
2023-08-22,1.0669680860810276,0.010674806460883823
2023-08-23,1.04002782213489,-0.025249362466959146
2023-08-24,1.0523942919744107,0.011890518288381762
2023-08-25,1.0337055282181338,-0.01775832869752143
2023-08-28,1.04343291128946,0.009410207071344757
2023-08-29,1.0693373528075172,0.024826168733785507
2023-08-30,1.0811969278289777,0.011090583332120265
2023-08-31,1.0761328925149463,-0.004683730765125184
2023-09-01,1.0808172138376293,0.0043529208662471145
2023-09-04,1.0956646797256775,0.013737258898134787
2023-09-05,1.089420145579672,-0.005699311350959327
2023-09-06,1.0919114487272856,0.0022868157503074097
2023-09-07,1.0715819055046,-0.01861830759846096
2023-09-08,1.0690020874013257,-0.0024074856901017696
2023-09-11,1.0802103389284556,0.010484779832728258
2023-09-12,1.0772056193393968,-0.0027816060268774216
2023-09-13,1.0670950900141953,-0.009385886170369208
2023-09-14,1.066227644300825,-0.0008129038559803001
2023-09-15,1.0631194576360863,-0.0029151248153738013
2023-09-18,1.0650008812464,0.0017697198530232897
2023-09-19,1.0588379663533456,-0.005786769759140517
2023-09-20,1.0544779840992795,-0.00411770487327912
2023-09-21,1.0450499292948832,-0.008940968845783461
2023-09-22,1.0703397643235526,0.024199642830207084
2023-09-25,1.0632284714360787,-0.0066439584181648735
2023-09-26,1.0608404766300803,-0.0022459846309165823
2023-09-27,1.0650677658968315,0.003984849145443554
2023-09-28,1.0647537773494324,-0.00029480616863340747
2023-10-09,1.0622485275855853,-0.0023528911727212164
2023-10-10,1.0573089498596886,-0.004650114919080328
2023-10-11,1.0626380546271126,0.0050402531522420625
2023-10-12,1.0693246721887981,0.0062924695126149194
2023-10-13,1.05432414570226,-0.01402803739282803
2023-10-16,1.041736498151274,-0.01193906788751567
2023-10-17,1.0462460025670584,0.004328834041801401
2023-10-18,1.0327042293335413,-0.01294320188587667
2023-10-19,1.0184454797945979,-0.013807195839747377
2023-10-20,1.0061703574875671,-0.01205280258056263
2023-10-23,0.9864991125351191,-0.019550610695357296
2023-10-24,0.9906864673980745,0.004244661561017107
2023-10-25,0.9960297757909564,0.005393541315766154
2023-10-26,1.0017928147786581,0.005786010747645706
2023-10-27,1.0199474839241374,0.01812217943436804
2023-10-30,1.032486536236082,0.012293821505105398
2023-10-31,1.0265160502279516,-0.00578262843978178
2023-11-01,1.0209735466414833,-0.005399334560075767
2023-11-02,1.0128080673466884,-0.007997738356351492
2023-11-03,1.025305676613813,0.012339563309231584
2023-11-06,1.041991732455135,0.016274225552353493
2023-11-07,1.0490201156105858,0.006745142918639641
2023-11-08,1.049024255229105,3.946176491266551e-06
2023-11-09,1.04901501578054,-8.807659612188046e-06
2023-11-10,1.0454179719347494,-0.003428972695032237
2023-11-13,1.051103781767057,0.005438790976383065
2023-11-14,1.053712980582517,0.002482341763696991
2023-11-15,1.0591017056370977,0.005114034992338967
2023-11-16,1.0482526973870652,-0.010243594351976117
2023-11-17,1.052296391679367,0.003857556772695464
2023-11-20,1.0593158029949103,0.0066705648437518205
2023-11-21,1.0585524021994386,-0.0007206545897958966
2023-11-22,1.0475442443626002,-0.010399256393888433
2023-11-23,1.0537936976845739,0.005965813239493524
2023-11-24,1.0409071358707813,-0.012228733045288978
2023-11-27,1.0380854481521422,-0.0027107967861885033
2023-11-28,1.043276603793649,0.00500070167706076
2023-11-29,1.0390327425930184,-0.004067819775885587
2023-11-30,1.043555276030798,0.004352638037655354
2023-12-01,1.0497411195969606,0.005927662586011397
2023-12-04,1.0454868394570733,-0.004052694574373264
2023-12-05,1.0239202117139163,-0.020628311069278198
2023-12-06,1.0254800942664442,0.0015234415090964084
2023-12-07,1.0235500386174048,-0.001882099574463017
2023-12-08,1.0333003078837604,0.009525933172281594
2023-12-11,1.0453415676966624,0.011653204514729103
2023-12-12,1.0456769425940373,0.0003208280505994171
2023-12-13,1.0323713966336365,-0.012724337143165194
2023-12-14,1.0252744030515972,-0.006874457782520273
2023-12-15,1.0205434016954464,-0.004614375763277892
2023-12-18,1.0099295637867503,-0.010400182776218351
2023-12-19,1.0122930207238643,0.0023402195775439312
2023-12-20,0.9964861098115578,-0.015614955935390657
2023-12-21,1.009210170010483,0.012768928812596652
2023-12-22,1.0076130322052659,-0.0015825621388659296
2023-12-25,1.014577683864509,0.006912030151098945
2023-12-26,1.0044081162471157,-0.010023448947406059
2023-12-27,1.0052004518139526,0.0007888581882403989
2023-12-28,1.0251190114130306,0.019815509994184483
2023-12-29,1.0336753424063514,0.008346670872415788
2024-01-02,1.0251624824562782,-0.008235525798898939
2024-01-03,1.0182040268770078,-0.00678766117405893
2024-01-04,1.0108497222509871,-0.007222820212740245
2024-01-05,0.9954389902853846,-0.015245324429911666
2024-01-08,0.9800871107699166,-0.015422220412590615
2024-01-09,0.9810104336794271,0.0009420824938562889
2024-01-10,0.9754803555325402,-0.005637124700239518
2024-01-11,0.9854683235015661,0.010239025227292448
2024-01-12,0.980188666150427,-0.005357510967353441
2024-01-15,0.9767161889760646,-0.0035426620346469496
2024-01-16,0.9772561457066272,0.0005528286892926407
2024-01-17,0.9528474047764046,-0.024976809854261196
2024-01-18,0.9669550425114208,0.01480576812645748
2024-01-19,0.9629589380884311,-0.004132668270295975
2024-01-22,0.9330641211076434,-0.031044747390923978
2024-01-23,0.9485135910285363,0.016557779440230496
2024-01-24,0.9610369044902474,0.013203093324294146
2024-01-25,0.9863540952853076,0.02634361976815964
2024-01-26,0.9768496430064123,-0.009635943444981792
2024-01-29,0.9538915189383126,-0.023502208587027063
2024-01-30,0.9313144311282149,-0.02366840186945588
2024-01-31,0.912014416083241,-0.020723414563214127
2024-02-01,0.9199182066252946,0.008666300008718528
2024-02-02,0.8997065980943623,-0.021971093066065372
2024-02-05,0.8894521031037325,-0.011397598964317347
2024-02-06,0.9440187114131612,0.06134856291757503
2024-02-07,0.9690804616753104,0.026547938043127006
2024-02-08,0.9854061171315573,0.01684654278141559
2024-02-19,1.0127908067642457,0.027790257393980063
2024-02-20,1.0123812312165121,-0.0004044029082790987
2024-02-21,1.0141230428689945,0.0017205096250050927
2024-02-22,1.030855902486747,0.01649983178610606
2024-02-23,1.034367709897726,0.0034066908891026023
2024-02-26,1.034333816137187,-3.276761273065115e-05
2024-02-27,1.0576914174451042,0.02258226594113331
2024-02-28,1.0303678879285028,-0.025833176922814133
2024-02-29,1.0604411970624152,0.029186962721026898
2024-03-01,1.0771575681468886,0.01576360021732497
2024-03-04,1.0885934942934232,0.010616762565395786
2024-03-05,1.0942588457191134,0.005204285580787298
2024-03-06,1.0896258693969154,-0.004233894329776512
2024-03-07,1.078540232248542,-0.010173801356707146
2024-03-08,1.090699863925329,0.01127415678452379
2024-03-11,1.109526858920196,0.01726138933135151
2024-03-12,1.1082802105529097,-0.0011235855691673943
2024-03-13,1.1094978632799974,0.001098686699891617
2024-03-14,1.10605124460795,-0.0031064671561043785
2024-03-15,1.116805551526831,0.009723154303481623
2024-03-18,1.1354537739121218,0.016697823860022918
2024-03-19,1.1271202833085128,-0.007339348192834487
2024-03-20,1.1333222929167257,0.005502526837692698
2024-03-21,1.1314743379886942,-0.0016305643501245235
2024-03-22,1.1284095561218157,-0.002708662285992587
2024-03-25,1.1184249644453108,-0.0088483756826915
2024-03-26,1.1138510615195247,-0.004089593018030082
2024-03-27,1.0889686823452804,-0.02233905414634123
2024-03-28,1.106627937123578,0.01621649461972169
2024-03-29,1.1160137632695586,0.008481465026426906
2024-04-01,1.136769180388017,0.01859781465208089
2024-04-02,1.1305138454930344,-0.005502730899906817
2024-04-03,1.1223054862431125,-0.007260733057490273
2024-04-08,1.1094086509975936,-0.011491376816387941
2024-04-09,1.1127924265983937,0.003050071403136764
2024-04-10,1.0991565576736382,-0.012253739869921527
2024-04-11,1.1038676058139498,0.0042860574386988
2024-04-12,1.1031641917041697,-0.0006372268794512789
2024-04-15,1.1156816090554111,0.011346830730523222
2024-04-16,1.0901036580006178,-0.022925851647271355
2024-04-17,1.1199374023441866,0.027367805001487094
2024-04-18,1.1193082198982691,-0.0005618014405095184
2024-04-19,1.1132819377079715,-0.005383934543824865
2024-04-22,1.1069469566640722,-0.005690365422564828
2024-04-23,1.1017983924972945,-0.004651139005154681
2024-04-24,1.119722232571818,0.016267803798386053
2024-04-25,1.1191859550194432,-0.00047893802299779354
2024-04-26,1.1501501315770828,0.027666695082053126
2024-04-29,1.1726300211742484,0.01954517847712739
2024-04-30,1.168650469411742,-0.0033936976630713337
2024-05-06,1.1885038379474613,0.0169882861089448
2024-05-07,1.1944161833022833,0.004974611916300412
2024-05-08,1.1804237618985958,-0.011714862540627808
2024-05-09,1.2003221586000106,0.016856994363964636
2024-05-10,1.1979807451905475,-0.001950654157875234
2024-05-13,1.1903594380386007,-0.006361794363176282
2024-05-14,1.188417378615775,-0.0016314899187305498
2024-05-15,1.178042396277987,-0.008730082986393769
2024-05-16,1.1755399034933807,-0.0021242807495832684
2024-05-17,1.1870350314371347,0.009778594422523589
2024-05-20,1.1980662764861545,0.009293108254492023
2024-05-21,1.1878097535117222,-0.008560897819871797
2024-05-22,1.1841606430433547,-0.0030721337803289368
2024-05-23,1.164570981047551,-0.016543078095770103
2024-05-24,1.1483511425799215,-0.013927737107994304
2024-05-27,1.1641549933227024,0.013762211014372699
2024-05-28,1.1536378798478948,-0.009034117909669485
2024-05-29,1.1570026321923326,0.0029166451650159157
2024-05-30,1.1537065752467246,-0.0028487894961504888
2024-05-31,1.1509511351683228,-0.0023883369805814637
2024-06-03,1.1519577696041816,0.0008746109240439393
2024-06-04,1.1634872359450654,0.010008584207774595
2024-06-05,1.1577354222859446,-0.004943598418119924
2024-06-06,1.154842592088812,-0.002498697147419811
2024-06-07,1.147478236585724,-0.006376934444172096
2024-06-11,1.1497860832344013,0.0020112334814682705
2024-06-12,1.1556131292668006,0.005067939260499132
2024-06-13,1.152492940279338,-0.002700029022205891
2024-06-14,1.1588553485612323,0.005520561609993251
2024-06-17,1.1614237698806693,0.002216343327599915
2024-06-18,1.1663084470867218,0.004205766519273457
2024-06-19,1.1560052910862915,-0.008833989007081386
2024-06-20,1.1431033784944618,-0.0111607729578002
2024-06-21,1.141439748751458,-0.001455362458288427
2024-06-24,1.1256192101943452,-0.013860160884021987
2024-06-25,1.1167505934414,-0.007878878285503136
2024-06-26,1.1353396883758609,0.01664569962499554
2024-06-27,1.1157110786735052,-0.017288754989649824
2024-06-28,1.122483581777854,0.0060701226632980205
2024-07-01,1.1317062004415506,0.008216261523477642
2024-07-02,1.1218507852096842,-0.00870845739647005
2024-07-03,1.115327883180262,-0.005814411431020303
2024-07-04,1.106263652795805,-0.008126964743866297
2024-07-05,1.1140833986977994,0.007068609623241158
2024-07-08,1.0969975872746536,-0.015336205030176756
2024-07-09,1.1133372596039806,0.014894902704317361
2024-07-10,1.1084595104512347,-0.004381196363158331
2024-07-11,1.1257086380932713,0.015561351117836372
2024-07-12,1.1221603878086543,-0.0031520147972098913
2024-07-15,1.119392621899819,-0.002466461959364087
2024-07-16,1.1259266680722921,0.005837135286262225
2024-07-17,1.1185252001083594,-0.006573667871820542
2024-07-18,1.1288871817262942,0.009263967961500495
2024-07-19,1.1328722007337069,0.003530041860621473
2024-07-22,1.1295427374861073,-0.0029389574970973774
2024-07-23,1.0918246848498714,-0.0333923200818243
2024-07-24,1.0842987384072127,-0.006892998983342563
2024-07-25,1.074908741532938,-0.008659972147591252
2024-07-26,1.0926325604839076,0.016488673192566552
2024-07-29,1.0867103180269737,-0.005420159229293818
2024-07-30,1.079365438575803,-0.006758820017929058
2024-07-31,1.115355526622681,0.03334374694669309
2024-08-01,1.1069867355344147,-0.007503249760734992
2024-08-02,1.0925692483832976,-0.013024083024948738
2024-08-05,1.0668319113487714,-0.02355671008735639
2024-08-06,1.0782051215870727,0.010660733070800671
2024-08-07,1.0806321810680666,0.002251018319613679
2024-08-08,1.0770205637737547,-0.003342133759835178
2024-08-09,1.0716929966189743,-0.004946578862072211
2024-08-12,1.0691442902316022,-0.0023782056945533037
2024-08-13,1.072358052339445,0.0030059199092259416
2024-08-14,1.0596964162159546,-0.011807284046469106
2024-08-15,1.0671954234214562,0.0070765618253949576
2024-08-16,1.0656911985939943,-0.0014095120672829615
2024-08-19,1.0673899359211483,0.0015940239812388568
2024-08-20,1.0522943293074694,-0.014142541638873097
2024-08-21,1.050767550713071,-0.0014509045158527286
2024-08-22,1.0427165000207597,-0.007662066350305276
2024-08-23,1.0453672109483563,0.0025421204397780466
2024-08-26,1.0396472397928946,-0.005471733851564667
2024-08-27,1.0298539610097484,-0.00941980934330853
2024-08-28,1.0271298066446664,-0.0026451851118881693
2024-08-29,1.0351695965169527,0.007827433125078876
2024-08-30,1.0578139002331697,0.021874969852677596
2024-09-02,1.0318498922620871,-0.02454496765958488
2024-09-20,1.028497906018504,-0.0032485211935571663
2024-09-23,1.0285598790691053,6.0255884079717106e-05
2024-09-24,1.0745404111679593,0.04470379706086578
2024-09-25,1.0898387543084682,0.014237103585411573
2024-09-26,1.1370177187520207,0.0432898575656625
2024-09-27,1.203180322678374,0.05818959795892427
2024-09-30,1.3335349455799865,0.10834171773307673
2024-10-08,1.4465991771161049,0.08478535332791301
2024-10-09,1.336891037122549,-0.07583865781830909
2024-10-10,1.343934296291771,0.005268386857003406
2024-10-11,1.2919031808040011,-0.038715520268614446
2024-10-14,1.326631553630702,0.026881559967278923
2024-10-15,1.295528601443754,-0.023445056844778017
2024-10-16,1.280027668831397,-0.011964948203445732
2024-10-17,1.2718316707214996,-0.006402985114673322
2024-10-18,1.328408152641508,0.044484253083517625
2024-10-21,1.3502178017433357,0.016417882605176612
2024-10-22,1.3555242711599107,0.003930084027720266
2024-10-23,1.358178476163658,0.001958065274239794
2024-10-24,1.3395487028740918,-0.01371673430003711
2024-10-25,1.3557519426867697,0.012096043822753777
2024-11-12,1.3392449785292413,-0.012175504705393043
2024-11-13,1.3517169480955056,0.009312687197797903
2024-11-14,1.318341608260532,-0.024691071516117196
2024-11-15,1.2906271193957914,-0.021022236339265664
2024-11-18,1.2652522412570724,-0.0196608902427206
2024-11-19,1.2837472969444579,0.014617682612449065
2024-11-20,1.2982873469863065,0.01132625562402848
2024-11-21,1.298145617913413,-0.0001091661820648529
2024-11-22,1.2603782666633951,-0.029093308738909716
2024-11-25,1.2532856374544783,-0.005627381395343689
2024-11-26,1.246239246339653,-0.005622334529530699
2024-11-27,1.274532440853474,0.022702859500630564
2024-11-28,1.2570170133791236,-0.0137426297777257
2024-11-29,1.2795867856116978,0.017955025264058906
2024-12-02,1.2980714008076364,0.01444576905903438
2024-12-03,1.2919093109958801,-0.0047471116056653235
2024-12-04,1.2816656824150265,-0.007929061656005373
2024-12-05,1.2847054069184465,0.002371698442991983
2024-12-06,1.2989675871668125,0.011101518037956962
2024-12-09,1.293109428892723,-0.004509857160382829
2024-12-10,1.304996382430782,0.00919253488719642
2024-12-11,1.3105157086047112,0.004229380439851239
2024-12-12,1.324914189526561,0.010986881597306156
2024-12-13,1.2944103817080599,-0.023023232794722636
2024-12-16,1.2827136552941838,-0.009036335445982296
2024-12-17,1.2780263107340109,-0.0036542407893038406
2024-12-18,1.2852670438520581,0.005665558726947438
2024-12-19,1.291292620762613,0.004688190628848332
2024-12-20,1.2927800852237459,0.0011519189664806278
2024-12-23,1.284946037303638,-0.006059845761587464
2024-12-24,1.2975481454367754,0.0098074999006043
2024-12-25,1.2973213595371296,-0.00017478033508313285
2024-12-26,1.3016256960529433,0.003317864524599717
2024-12-27,1.3021265410768585,0.0003847842167174806
2024-12-30,1.3028932668241473,0.0005888258345881192
2024-12-31,1.2786078779994676,-0.018639584256871868
2025-01-02,1.2458637055812825,-0.02560923718804036
2025-01-03,1.2238207188512236,-0.017692935937783153
2025-01-06,1.2214984474429993,-0.0018975585005654868
2025-01-07,1.2329009442500425,0.009334843471076482
2025-01-08,1.2255613639204157,-0.005953098149414865
2025-01-09,1.2276539441716166,0.0017074463285190592
2025-01-10,1.208743404313349,-0.015403803285157825
2025-01-13,1.2111261091886765,0.0019712247171939272
2025-01-14,1.2520210919870687,0.03376608140814288
2025-01-15,1.2407099806468442,-0.009034281780567211
2025-01-16,1.2461685143548136,0.004399524299081953
2025-01-17,1.2502907375876127,0.0033079179784391843
2025-01-20,1.2580328990922385,0.006192288938782131
2025-01-21,1.259561617205931,0.0012151654498030698
2025-01-22,1.2526213822129832,-0.005510040079137341
2025-01-23,1.2470570133332024,-0.004442179383805815
2025-01-24,1.263006761422807,0.01278991090148574
2025-01-27,1.2546002547748114,-0.006655947461853251
2025-02-05,1.247177231054069,-0.00591664451883502
2025-02-06,1.271975529471308,0.019883540045291213
2025-02-07,1.2892658939503563,0.013593315341714846
2025-02-10,1.2978726055506196,0.006675668409944395
2025-02-11,1.2935391895116841,-0.0033388608561445614
2025-02-12,1.3045494051218929,0.008511698524081752
2025-02-13,1.294772123370576,-0.0074947577400514675
2025-02-14,1.3018668303023635,0.005479502380170605
2025-02-17,1.3025677364809567,0.0005383854648407738
2025-02-18,1.2800254253939964,-0.017306056687586068
2025-02-19,1.2899328575316333,0.007740027612800941
2025-02-20,1.2952371992086007,0.004112106801525772
2025-02-21,1.3162967367841971,0.016259213052608485
2025-02-24,1.3175944256984924,0.000985863504809406
2025-02-25,1.3016812589333855,-0.012077439350633965
2025-02-26,1.313624205717103,0.009175016311983942
2025-02-27,1.3104633514275885,-0.002406208926234753
2025-02-28,1.2820808318034402,-0.021658384870686536
2025-03-03,1.278891011300864,-0.0024880026465172317
2025-03-04,1.282807608043204,0.0030624945423269713
2025-03-05,1.2873887225095832,0.0035711625326009895
2025-03-06,1.3102445171814994,0.01775360796027619
2025-03-07,1.311101315561475,0.0006539225073948829
2025-03-10,1.3138873486055358,0.0021249563332697676
2025-03-11,1.3189551859584252,0.0038571323167606157
2025-03-12,1.3147821991892614,-0.0031638578881141495
2025-03-13,1.3107694212324197,-0.0030520476770343917
2025-03-14,1.3366050373475473,0.019710267646338868
2025-03-17,1.3341423593634185,-0.001842487432948675
2025-03-18,1.3403100641075143,0.004622973478661263
2025-03-19,1.3336553122461443,-0.004965083856026323
2025-03-20,1.3265773998381671,-0.005307152712537433
2025-03-21,1.307590342127802,-0.014312815605543611
2025-03-24,1.3142701007760396,0.00510844905551071
2025-03-25,1.3104233856230925,-0.0029268832568552896
2025-03-26,1.309009756286964,-0.0010787577142149381
2025-03-27,1.312500717128482,0.002666871522348678
2025-03-28,1.3048848033469649,-0.005802597805949819
2025-03-31,1.2940740416503231,-0.008284839909938908
2025-04-01,1.3020052627131276,0.006128877334321503
2025-04-02,1.2968493608525358,-0.003959970061755419
2025-04-03,1.2875607017274855,-0.007162481168162866
2025-04-07,1.1724554990231268,-0.08939788434822922
2025-04-08,1.1885013372804172,0.013685669324472804
2025-04-09,1.2096546116385654,0.017798275605269483
2025-04-10,1.235716304763342,0.021544739195822258
2025-04-11,1.2387155921767066,0.0024271650392595724
2025-04-14,1.248677139356774,0.008041835626338386
2025-04-15,1.2486753101520225,-1.4649141031553015e-06
2025-04-16,1.2451746157311059,-0.002803526579291707
2025-04-17,1.244412524958399,-0.0006120352624272047
2025-04-18,1.2415318218952738,-0.002314910052212546
2025-04-21,1.2595101607129102,0.014480771656896851
2025-04-22,1.2623806512391702,0.0022790530920648337
2025-04-23,1.2675580386061853,0.0041012885946349
2025-04-24,1.2570335544406277,-0.008302960373420527
2025-04-25,1.2630980576754969,0.004824456128036982
2025-04-28,1.2580447329078368,-0.004000738293398849
2025-04-29,1.260630232133295,0.002055172727826615
2025-04-30,1.263518629109074,0.0022912325138287337
2025-05-06,1.2865583370645088,0.018234561346895488
2025-05-07,1.2943526579895972,0.006058272447149569
2025-05-08,1.3099581514875698,0.012056600959286626
2025-05-09,1.2993816400061224,-0.00807393081178719
2025-05-12,1.3225535159967219,0.017833002466073056
2025-05-13,1.3189469820251436,-0.002726947475437434
2025-05-14,1.3250976580499407,0.004663323172666854
2025-05-15,1.3098764204081832,-0.011486879890918764
2025-05-16,1.3096721633318256,-0.0001559361426584055
2025-05-19,1.3079074620476259,-0.001347437422591577
2025-05-20,1.3128260629412745,0.0037606642949711082
2025-05-21,1.3186128743526369,0.004407904119756114
2025-05-22,1.3119564944138784,-0.00504801679721671
2025-05-23,1.3004928597423766,-0.00873781617021004
2025-05-26,1.2994475819295226,-0.0008037551340813826
2025-05-27,1.2878070484155497,-0.00895806316149206
2025-05-28,1.2875249497059769,-0.00021905355303030032
2025-05-29,1.3053429974942277,0.013838992240359999
2025-05-30,1.298107082727721,-0.005543305307797991
2025-06-03,1.3001006171032374,0.0015357241340426154
2025-06-04,1.3120750703486546,0.00921040501626519
2025-06-05,1.3171884416698658,0.0038971636888524607
2025-06-06,1.318821700652573,0.0012399584835687983
2025-06-09,1.3302390054800672,0.008657201213662702
2025-06-10,1.318925897469352,-0.008504567949150343
2025-06-11,1.3257055631037067,0.0051402930576789725
2025-06-12,1.3283370352275097,0.0019849597052623165
